,Mean_temp (K),datetime
527,244.8119936390824,2019-04-11 15:50:00
528,244.82947274062144,2019-04-11 16:00:00
529,244.84368944096184,2019-04-11 16:10:00
530,244.85733961492082,2019-04-11 16:20:00
531,244.87092459827653,2019-04-11 16:30:00
532,244.88235352174172,2019-04-11 16:40:00
533,244.89459922012276,2019-04-11 16:50:00
534,244.8880998470533,2019-04-11 17:00:00
535,244.89662605475925,2019-04-11 17:10:00
536,244.9013373360524,2019-04-11 17:20:00
537,244.90880292965454,2019-04-11 17:30:00
538,244.91519604029057,2019-04-11 17:40:00
539,244.91677166175762,2019-04-11 17:50:00
540,244.91988178066958,2019-04-11 18:00:00
541,244.9235523011105,2019-04-11 18:10:00
542,244.92854806199688,2019-04-11 18:20:00
543,244.92385746547254,2019-04-11 18:30:00
544,244.9302046832376,2019-04-11 18:40:00
545,244.9314761304992,2019-04-11 18:50:00
546,244.93165396129825,2019-04-11 19:00:00
547,244.92847397637908,2019-04-11 19:10:00
548,244.9277983273534,2019-04-11 19:20:00
549,244.9246811346471,2019-04-11 19:30:00
550,244.92216874628292,2019-04-11 19:40:00
551,244.9141476645729,2019-04-11 19:50:00
552,244.910129365642,2019-04-11 20:00:00
553,244.9019914336775,2019-04-11 20:10:00
554,244.89648106314644,2019-04-11 20:20:00
555,244.88571595547032,2019-04-11 20:30:00
556,244.87414335544827,2019-04-11 20:40:00
557,244.8600866444733,2019-04-11 20:50:00
558,244.84423551721986,2019-04-11 21:00:00
559,244.82597165079483,2019-04-11 21:10:00
560,244.80892270540176,2019-04-11 21:20:00
561,244.79484389456854,2019-04-11 21:30:00
562,244.77869367518338,2019-04-11 21:40:00
563,244.7661375360685,2019-04-11 21:50:00
564,244.7524218643915,2019-04-11 22:00:00
565,244.7339893716557,2019-04-11 22:10:00
566,244.7232820728423,2019-04-11 22:20:00
567,244.70852024112895,2019-04-11 22:30:00
568,244.70552569060803,2019-04-11 22:40:00
569,244.69120104990512,2019-04-11 22:50:00
570,244.68987344220957,2019-04-11 23:00:00
571,244.68224642170262,2019-04-11 23:10:00
572,244.6707597426619,2019-04-11 23:20:00
573,244.65913290235585,2019-04-11 23:30:00
574,244.6479861990053,2019-04-11 23:40:00
575,244.63555321073397,2019-04-11 23:50:00
576,244.62433112686944,2019-04-12 00:00:00
577,244.61591550326202,2019-04-12 00:10:00
578,244.60349528832631,2019-04-12 00:20:00
579,244.59680642479148,2019-04-12 00:30:00
580,244.5875936920017,2019-04-12 00:40:00
581,244.57329526726295,2019-04-12 00:50:00
582,244.56656921632649,2019-04-12 01:00:00
583,244.5506251527502,2019-04-12 01:10:00
584,244.53294737398915,2019-04-12 01:20:00
585,244.52105496584113,2019-04-12 01:30:00
586,244.51338614006497,2019-04-12 01:40:00
587,244.50808236346938,2019-04-12 01:50:00
588,244.49835879978733,2019-04-12 02:00:00
589,244.48538544151168,2019-04-12 02:10:00
590,244.4796852285395,2019-04-12 02:20:00
591,244.46895356550257,2019-04-12 02:30:00
592,244.46902027723343,2019-04-12 02:40:00
593,244.46504404158568,2019-04-12 02:50:00
594,244.4606771251478,2019-04-12 03:00:00
595,244.4641885660465,2019-04-12 03:10:00
596,244.46145707333568,2019-04-12 03:20:00
597,244.46143097795482,2019-04-12 03:30:00
598,244.4625038143256,2019-04-12 03:40:00
599,244.47112905532543,2019-04-12 03:50:00
600,244.47108264256474,2019-04-12 04:00:00
601,244.4707258478316,2019-04-12 04:10:00
602,244.4758665877509,2019-04-12 04:20:00
603,244.4788175595426,2019-04-12 04:30:00
604,244.49142688799046,2019-04-12 04:40:00
605,244.47826621627013,2019-04-12 04:50:00
606,244.53612445538047,2019-04-12 05:00:00
607,244.5229391618905,2019-04-12 05:10:00
608,244.5109302553133,2019-04-12 05:20:00
609,244.50898609214556,2019-04-12 05:30:00
610,244.51142722224603,2019-04-12 05:40:00
611,244.51594114080953,2019-04-12 05:50:00
612,244.52508816217477,2019-04-12 06:00:00
613,244.53120192574588,2019-04-12 06:10:00
614,244.53715157988918,2019-04-12 06:20:00
615,244.5388073036869,2019-04-12 06:30:00
616,244.53753276329013,2019-04-12 06:40:00
617,244.5332004758096,2019-04-12 06:50:00
618,244.52845604217566,2019-04-12 07:00:00
619,244.52222384569396,2019-04-12 07:10:00
620,244.51355181345158,2019-04-12 07:20:00
621,244.49785923205087,2019-04-12 07:30:00
622,244.48769904704307,2019-04-12 07:40:00
623,244.48337684275864,2019-04-12 07:50:00
624,244.47603777360843,2019-04-12 08:00:00
625,244.46342011720853,2019-04-12 08:10:00
626,244.45941303164682,2019-04-12 08:20:00
627,244.4552298790841,2019-04-12 08:30:00
628,244.44758462365812,2019-04-12 08:40:00
629,244.42818236091915,2019-04-12 08:50:00
630,244.4155466227557,2019-04-12 09:00:00
631,244.40148997013242,2019-04-12 09:10:00
632,244.38817938487838,2019-04-12 09:20:00
633,244.3671854664888,2019-04-12 09:30:00
634,244.35436359509555,2019-04-12 09:40:00
635,244.33968690950084,2019-04-12 09:50:00
636,244.32988980194247,2019-04-12 10:00:00
637,244.31555820967603,2019-04-12 10:10:00
638,244.30254568020808,2019-04-12 10:20:00
639,244.2854341883964,2019-04-12 10:30:00
640,244.2754952234061,2019-04-12 10:40:00
641,244.2550309921845,2019-04-12 10:50:00
642,244.23857444139242,2019-04-12 11:00:00
643,244.22387675420669,2019-04-12 11:10:00
644,244.20466799761346,2019-04-12 11:20:00
645,244.18811282123247,2019-04-12 11:30:00
646,244.16944531686414,2019-04-12 11:40:00
647,244.14859674885517,2019-04-12 11:50:00
648,244.13354402472973,2019-04-12 12:00:00
649,244.11686419714974,2019-04-12 12:10:00
650,244.1045795907246,2019-04-12 12:20:00
651,244.09354459846418,2019-04-12 12:30:00
652,244.0855320593585,2019-04-12 12:40:00
653,244.07360716047108,2019-04-12 12:50:00
654,244.07136931540626,2019-04-12 13:00:00
655,244.07109600691825,2019-04-12 13:10:00
656,244.07037289511288,2019-04-12 13:20:00
657,244.07164832143596,2019-04-12 13:30:00
658,244.0704184447389,2019-04-12 13:40:00
659,244.07205829610558,2019-04-12 13:50:00
660,244.0737295938881,2019-04-12 14:00:00
661,244.0755604844563,2019-04-12 14:10:00
662,244.07443573522758,2019-04-12 14:20:00
663,244.07032165190003,2019-04-12 14:30:00
664,244.07799811938543,2019-04-12 14:40:00
665,244.0779554014203,2019-04-12 14:50:00
666,244.07583100261826,2019-04-12 15:00:00
667,244.0671220419576,2019-04-12 15:10:00
668,244.0696270338351,2019-04-12 15:20:00
669,244.06049661909472,2019-04-12 15:30:00
670,244.0550765742376,2019-04-12 15:40:00
671,244.0497659828778,2019-04-12 15:50:00
672,244.04244369031875,2019-04-12 16:00:00
673,244.03737500971909,2019-04-12 16:10:00
674,244.03397571772666,2019-04-12 16:20:00
675,244.03188979865726,2019-04-12 16:30:00
676,244.03159994595367,2019-04-12 16:40:00
677,244.0282385109486,2019-04-12 16:50:00
678,244.01118661764718,2019-04-12 17:00:00
679,244.0120326423238,2019-04-12 17:10:00
680,244.01291560994446,2019-04-12 17:20:00
681,244.01017881330608,2019-04-12 17:30:00
682,244.00414717827255,2019-04-12 17:40:00
683,244.01103047582558,2019-04-12 17:50:00
684,244.00848410617215,2019-04-12 18:00:00
685,244.0020272867541,2019-04-12 18:10:00
686,244.00327592556974,2019-04-12 18:20:00
687,244.01230803344268,2019-04-12 18:30:00
688,244.01842149717828,2019-04-12 18:40:00
689,244.0154653488567,2019-04-12 18:50:00
690,244.01585436703385,2019-04-12 19:00:00
691,244.0216507273049,2019-04-12 19:10:00
692,244.02010847455315,2019-04-12 19:20:00
693,244.02540315646263,2019-04-12 19:30:00
694,244.0274486648732,2019-04-12 19:40:00
695,244.0312987306551,2019-04-12 19:50:00
696,244.0323046927216,2019-04-12 20:00:00
697,244.037295421433,2019-04-12 20:10:00
698,244.0422617313976,2019-04-12 20:20:00
699,244.0423811417643,2019-04-12 20:30:00
700,244.04728891805667,2019-04-12 20:40:00
701,244.04819609896842,2019-04-12 20:50:00
702,244.05186787446456,2019-04-12 21:00:00
703,244.05664981010383,2019-04-12 21:10:00
704,244.059904757132,2019-04-12 21:20:00
705,244.05990191168144,2019-04-12 21:30:00
706,244.06218977652838,2019-04-12 21:40:00
707,244.06485357039728,2019-04-12 21:50:00
708,244.06676339675957,2019-04-12 22:00:00
709,244.0668089386724,2019-04-12 22:10:00
710,244.0594153452317,2019-04-12 22:20:00
711,244.046467085304,2019-04-12 22:30:00
712,244.03925394810287,2019-04-12 22:40:00
713,244.01654723451745,2019-04-12 22:50:00
714,243.9952121439421,2019-04-12 23:00:00
715,243.9632905925816,2019-04-12 23:10:00
716,243.9406476884577,2019-04-12 23:20:00
717,243.91003964495158,2019-04-12 23:30:00
718,243.89471116887242,2019-04-12 23:40:00
719,243.87337080829255,2019-04-12 23:50:00
720,243.848355173154,2019-04-13 00:00:00
721,243.82921443001754,2019-04-13 00:10:00
722,243.80886759214752,2019-04-13 00:20:00
723,243.78441918491995,2019-04-13 00:30:00
724,243.7554457712335,2019-04-13 00:40:00
725,243.72929638732796,2019-04-13 00:50:00
726,243.70144433908038,2019-04-13 01:00:00
727,243.68028293870225,2019-04-13 01:10:00
728,243.6564900051794,2019-04-13 01:20:00
729,243.63446681551304,2019-04-13 01:30:00
730,243.6117392358891,2019-04-13 01:40:00
731,243.5887743315629,2019-04-13 01:50:00
732,243.57090301016552,2019-04-13 02:00:00
733,243.5408222607109,2019-04-13 02:10:00
734,243.51925428338254,2019-04-13 02:20:00
735,243.49448828442607,2019-04-13 02:30:00
736,243.4736648595712,2019-04-13 02:40:00
737,243.451432201022,2019-04-13 02:50:00
738,243.43311523962174,2019-04-13 03:00:00
739,243.413235182238,2019-04-13 03:10:00
740,243.402095144818,2019-04-13 03:20:00
741,243.3874043221049,2019-04-13 03:30:00
742,243.37092476925145,2019-04-13 03:40:00
743,243.3651489343919,2019-04-13 03:50:00
744,243.35294690796096,2019-04-13 04:00:00
745,243.34527743267597,2019-04-13 04:10:00
746,243.33056542246482,2019-04-13 04:20:00
747,243.3280910453878,2019-04-13 04:30:00
748,243.32830273079483,2019-04-13 04:40:00
749,243.3175451906908,2019-04-13 04:50:00
750,243.32483080730748,2019-04-13 05:00:00
751,243.3103554701896,2019-04-13 05:10:00
752,243.29737235049348,2019-04-13 05:20:00
753,243.2825344352233,2019-04-13 05:30:00
754,243.26644318959498,2019-04-13 05:40:00
755,243.24546724295644,2019-04-13 05:50:00
756,243.21445237900883,2019-04-13 06:00:00
757,243.1826064124657,2019-04-13 06:10:00
758,243.1506992219037,2019-04-13 06:20:00
759,243.11237055929627,2019-04-13 06:30:00
760,243.08183253033886,2019-04-13 06:40:00
761,243.04107330934602,2019-04-13 06:50:00
762,243.00715003747325,2019-04-13 07:00:00
763,242.9720591737146,2019-04-13 07:10:00
764,242.94009254218503,2019-04-13 07:20:00
765,242.90817688097167,2019-04-13 07:30:00
766,242.86772925290214,2019-04-13 07:40:00
767,242.8314080615681,2019-04-13 07:50:00
768,242.79839587449595,2019-04-13 08:00:00
769,242.76534420686798,2019-04-13 08:10:00
770,242.72929745147653,2019-04-13 08:20:00
771,242.68715033230072,2019-04-13 08:30:00
772,242.65002006473733,2019-04-13 08:40:00
773,242.616080745338,2019-04-13 08:50:00
774,242.58085052124702,2019-04-13 09:00:00
775,242.55428555508496,2019-04-13 09:10:00
776,242.52951434947516,2019-04-13 09:20:00
777,242.50478016351173,2019-04-13 09:30:00
778,242.47969468304495,2019-04-13 09:40:00
779,242.44491831543914,2019-04-13 09:50:00
780,242.4159910322198,2019-04-13 10:00:00
781,242.39086376665557,2019-04-13 10:10:00
782,242.36948619549077,2019-04-13 10:20:00
783,242.34641658950662,2019-04-13 10:30:00
784,242.3293394283316,2019-04-13 10:40:00
785,242.3066280915284,2019-04-13 10:50:00
786,242.2865291291636,2019-04-13 11:00:00
787,242.2677957770541,2019-04-13 11:10:00
788,242.25179070388316,2019-04-13 11:20:00
789,242.23845286957106,2019-04-13 11:30:00
790,242.22398591340885,2019-04-13 11:40:00
791,242.20464607690013,2019-04-13 11:50:00
792,242.19194508582595,2019-04-13 12:00:00
793,242.1889676916002,2019-04-13 12:10:00
794,242.17642194496136,2019-04-13 12:20:00
795,242.16811431528183,2019-04-13 12:30:00
796,242.16185973412368,2019-04-13 12:40:00
797,242.1547774460872,2019-04-13 12:50:00
798,242.15081469524102,2019-04-13 13:00:00
799,242.1475545669588,2019-04-13 13:10:00
800,242.14263153616452,2019-04-13 13:20:00
801,242.14615083977083,2019-04-13 13:30:00
802,242.15163630657298,2019-04-13 13:40:00
803,242.15708159365016,2019-04-13 13:50:00
804,242.1659442538444,2019-04-13 14:00:00
805,242.173196882913,2019-04-13 14:10:00
806,242.1751464375293,2019-04-13 14:20:00
807,242.1759273512574,2019-04-13 14:30:00
808,242.17131777715213,2019-04-13 14:40:00
809,242.18226684154263,2019-04-13 14:50:00
810,242.190306555099,2019-04-13 15:00:00
811,242.1856391360272,2019-04-13 15:10:00
812,242.18702206341462,2019-04-13 15:20:00
813,242.1920076078114,2019-04-13 15:30:00
814,242.18191792458785,2019-04-13 15:40:00
815,242.18132425830623,2019-04-13 15:50:00
816,242.17940276927516,2019-04-13 16:00:00
817,242.1789601747454,2019-04-13 16:10:00
818,242.17786674586728,2019-04-13 16:20:00
819,242.17343894060815,2019-04-13 16:30:00
820,242.16457832290445,2019-04-13 16:40:00
821,242.15932096786457,2019-04-13 16:50:00
822,242.13555832361,2019-04-13 17:00:00
823,242.13755895411174,2019-04-13 17:10:00
824,242.14496034465554,2019-04-13 17:20:00
825,242.14829286111356,2019-04-13 17:30:00
826,242.15850165692996,2019-04-13 17:40:00
827,242.16804145586644,2019-04-13 17:50:00
828,242.17401936988082,2019-04-13 18:00:00
829,242.1868319380584,2019-04-13 18:10:00
830,242.19253905219742,2019-04-13 18:20:00
831,242.21304117744728,2019-04-13 18:30:00
832,242.2225822898618,2019-04-13 18:40:00
833,242.22723182566384,2019-04-13 18:50:00
834,242.22607847789644,2019-04-13 19:00:00
835,242.21760513872016,2019-04-13 19:10:00
836,242.20284235006,2019-04-13 19:20:00
837,242.18917346468442,2019-04-13 19:30:00
838,242.1778042659354,2019-04-13 19:40:00
839,242.16759129436653,2019-04-13 19:50:00
840,242.152793377012,2019-04-13 20:00:00
841,242.1408695066479,2019-04-13 20:10:00
842,242.12589302570328,2019-04-13 20:20:00
843,242.1120353311711,2019-04-13 20:30:00
844,242.09232891978797,2019-04-13 20:40:00
845,242.07780931963802,2019-04-13 20:50:00
846,242.05789166259405,2019-04-13 21:00:00
847,242.0469166700396,2019-04-13 21:10:00
848,242.03464679275575,2019-04-13 21:20:00
849,242.02772099666717,2019-04-13 21:30:00
850,242.01734304390956,2019-04-13 21:40:00
851,242.0054467555231,2019-04-13 21:50:00
852,241.99401139441585,2019-04-13 22:00:00
853,241.97828053396628,2019-04-13 22:10:00
854,241.95724366255558,2019-04-13 22:20:00
855,241.94951156155224,2019-04-13 22:30:00
856,241.9347841541781,2019-04-13 22:40:00
857,241.9229988662207,2019-04-13 22:50:00
858,241.9061209864389,2019-04-13 23:00:00
859,241.89686898381703,2019-04-13 23:10:00
860,241.889839574418,2019-04-13 23:20:00
861,241.87951931935615,2019-04-13 23:30:00
862,241.87499489882157,2019-04-13 23:40:00
863,241.86754443609368,2019-04-13 23:50:00
864,241.86084025680415,2019-04-14 00:00:00
865,241.85267964511516,2019-04-14 00:10:00
866,241.84518585898635,2019-04-14 00:20:00
867,241.839777338106,2019-04-14 00:30:00
868,241.82057056399663,2019-04-14 00:40:00
869,241.80436310325325,2019-04-14 00:50:00
870,241.79064708580847,2019-04-14 01:00:00
871,241.7815378633462,2019-04-14 01:10:00
872,241.76748702196613,2019-04-14 01:20:00
873,241.75666036025677,2019-04-14 01:30:00
874,241.74232020442662,2019-04-14 01:40:00
875,241.73843459567047,2019-04-14 01:50:00
876,241.71824562618062,2019-04-14 02:00:00
877,241.70540290363587,2019-04-14 02:10:00
878,241.683722590822,2019-04-14 02:20:00
879,241.67321106687808,2019-04-14 02:30:00
880,241.6654204384128,2019-04-14 02:40:00
881,241.6577241323346,2019-04-14 02:50:00
882,241.64515958117585,2019-04-14 03:00:00
883,241.6409240139109,2019-04-14 03:10:00
884,241.62844308487644,2019-04-14 03:20:00
885,241.61634470481255,2019-04-14 03:30:00
886,241.6091503476092,2019-04-14 03:40:00
887,241.59322715458558,2019-04-14 03:50:00
888,241.5825180456377,2019-04-14 04:00:00
889,241.570949459382,2019-04-14 04:10:00
890,241.5494988638632,2019-04-14 04:20:00
891,241.526982480282,2019-04-14 04:30:00
892,241.5061719118668,2019-04-14 04:40:00
893,241.4797886781216,2019-04-14 04:50:00
894,241.47160910552827,2019-04-14 05:00:00
895,241.441355647074,2019-04-14 05:10:00
896,241.42525074777433,2019-04-14 05:20:00
897,241.39579157318988,2019-04-14 05:30:00
898,241.36927921906434,2019-04-14 05:40:00
899,241.34722377771118,2019-04-14 05:50:00
900,241.3165601305197,2019-04-14 06:00:00
901,241.28314995380126,2019-04-14 06:10:00
902,241.24778842218777,2019-04-14 06:20:00
903,241.21005053550542,2019-04-14 06:30:00
904,241.1731822498394,2019-04-14 06:40:00
905,241.1314182179371,2019-04-14 06:50:00
906,241.09766510371136,2019-04-14 07:00:00
907,241.05092765695653,2019-04-14 07:10:00
908,241.01539836718632,2019-04-14 07:20:00
909,240.97964684837413,2019-04-14 07:30:00
910,240.947405047573,2019-04-14 07:40:00
911,240.91806114817416,2019-04-14 07:50:00
912,240.88684697851693,2019-04-14 08:00:00
913,240.86250871899043,2019-04-14 08:10:00
914,240.8324371095046,2019-04-14 08:20:00
915,240.80351071829,2019-04-14 08:30:00
916,240.7681137141063,2019-04-14 08:40:00
917,240.74035076164628,2019-04-14 08:50:00
918,240.70992368109276,2019-04-14 09:00:00
919,240.67402658341354,2019-04-14 09:10:00
920,240.64743896635503,2019-04-14 09:20:00
921,240.62455613607892,2019-04-14 09:30:00
922,240.60084148271028,2019-04-14 09:40:00
923,240.57965695413108,2019-04-14 09:50:00
924,240.5542567910812,2019-04-14 10:00:00
925,240.5358509186909,2019-04-14 10:10:00
926,240.5190170395196,2019-04-14 10:20:00
927,240.5082858945348,2019-04-14 10:30:00
928,240.4887849982093,2019-04-14 10:40:00
929,240.47373586413528,2019-04-14 10:50:00
930,240.45696666317176,2019-04-14 11:00:00
931,240.43730794104567,2019-04-14 11:10:00
932,240.4129640551204,2019-04-14 11:20:00
933,240.39060340571538,2019-04-14 11:30:00
934,240.36792787362742,2019-04-14 11:40:00
935,240.34966982029732,2019-04-14 11:50:00
936,240.32864955869306,2019-04-14 12:00:00
937,240.3160257210913,2019-04-14 12:10:00
938,240.30340480960132,2019-04-14 12:20:00
939,240.28741714320145,2019-04-14 12:30:00
940,240.2714513085371,2019-04-14 12:40:00
941,240.26340768800824,2019-04-14 12:50:00
942,240.25491135414052,2019-04-14 13:00:00
943,240.2429041758592,2019-04-14 13:10:00
944,240.23851032497188,2019-04-14 13:20:00
945,240.2375234974608,2019-04-14 13:30:00
946,240.23566146304267,2019-04-14 13:40:00
947,240.24035838085015,2019-04-14 13:50:00
948,240.2496462312783,2019-04-14 14:00:00
949,240.2573615880791,2019-04-14 14:10:00
950,240.27218313368144,2019-04-14 14:20:00
951,240.28991878769685,2019-04-14 14:30:00
952,240.31226863724103,2019-04-14 14:40:00
953,240.33237625157366,2019-04-14 14:50:00
954,240.35701214846006,2019-04-14 15:00:00
955,240.37718950653561,2019-04-14 15:10:00
956,240.3862928113355,2019-04-14 15:20:00
957,240.4082900444104,2019-04-14 15:30:00
958,240.4138229055326,2019-04-14 15:40:00
959,240.42448135134939,2019-04-14 15:50:00
960,240.43149584507668,2019-04-14 16:00:00
961,240.4373007557436,2019-04-14 16:10:00
962,240.44298271175148,2019-04-14 16:20:00
963,240.44567811287988,2019-04-14 16:30:00
964,240.45662144446968,2019-04-14 16:40:00
965,240.46461089345684,2019-04-14 16:50:00
966,240.4468498231201,2019-04-14 17:00:00
967,240.44841699917046,2019-04-14 17:10:00
968,240.4494930035729,2019-04-14 17:20:00
969,240.43839774067484,2019-04-14 17:30:00
970,240.42572128376412,2019-04-14 17:40:00
971,240.41383486748867,2019-04-14 17:50:00
972,240.3970757589454,2019-04-14 18:00:00
973,240.37495191428695,2019-04-14 18:10:00
974,240.356873769954,2019-04-14 18:20:00
975,240.33387045283246,2019-04-14 18:30:00
976,240.31204723340164,2019-04-14 18:40:00
977,240.291512197832,2019-04-14 18:50:00
978,240.2698166756097,2019-04-14 19:00:00
979,240.25123654661087,2019-04-14 19:10:00
980,240.228627567463,2019-04-14 19:20:00
981,240.20107231441818,2019-04-14 19:30:00
982,240.17248245485854,2019-04-14 19:40:00
983,240.1397267554195,2019-04-14 19:50:00
984,240.10806709253572,2019-04-14 20:00:00
985,240.0704499354332,2019-04-14 20:10:00
986,240.0353275037216,2019-04-14 20:20:00
987,239.99476379755748,2019-04-14 20:30:00
988,239.94807044935268,2019-04-14 20:40:00
989,239.90197249236297,2019-04-14 20:50:00
990,239.8586600812437,2019-04-14 21:00:00
991,239.81326298972363,2019-04-14 21:10:00
992,239.77027753668926,2019-04-14 21:20:00
993,239.73289945656728,2019-04-14 21:30:00
994,239.69643009624386,2019-04-14 21:40:00
995,239.66760187282318,2019-04-14 21:50:00
996,239.64284695544129,2019-04-14 22:00:00
997,239.61303938341683,2019-04-14 22:10:00
998,239.58456876918322,2019-04-14 22:20:00
999,239.55812513375045,2019-04-14 22:30:00
1000,239.53031705416782,2019-04-14 22:40:00
1001,239.50208176183568,2019-04-14 22:50:00
1002,239.4698781427617,2019-04-14 23:00:00
1003,239.44366342449607,2019-04-14 23:10:00
1004,239.42127590584252,2019-04-14 23:20:00
1005,239.39932270093254,2019-04-14 23:30:00
1006,239.38247430029284,2019-04-14 23:40:00
1007,239.3655828336264,2019-04-14 23:50:00
1008,239.34876657165242,2019-04-15 00:00:00
1009,239.33020236907527,2019-04-15 00:10:00
1010,239.3171466068536,2019-04-15 00:20:00
1011,239.30434398894627,2019-04-15 00:30:00
1012,239.29856331065528,2019-04-15 00:40:00
1013,239.293867422531,2019-04-15 00:50:00
1014,239.3004469532132,2019-04-15 01:00:00
1015,239.3012902281749,2019-04-15 01:10:00
1016,239.31358057750782,2019-04-15 01:20:00
1017,239.3257511773335,2019-04-15 01:30:00
1018,239.33815608004002,2019-04-15 01:40:00
1019,239.35255914525467,2019-04-15 01:50:00
1020,239.36829135951317,2019-04-15 02:00:00
1021,239.38068781278972,2019-04-15 02:10:00
1022,239.39923159140588,2019-04-15 02:20:00
1023,239.4105550396491,2019-04-15 02:30:00
1024,239.43696035716061,2019-04-15 02:40:00
1025,239.46151239393916,2019-04-15 02:50:00
1026,239.4904150278439,2019-04-15 03:00:00
1027,239.515321827948,2019-04-15 03:10:00
1028,239.5354363532144,2019-04-15 03:20:00
1029,239.5582720383987,2019-04-15 03:30:00
1030,239.58735682533455,2019-04-15 03:40:00
1031,239.60208254609609,2019-04-15 03:50:00
1032,239.62651677793545,2019-04-15 04:00:00
1033,239.6481303064533,2019-04-15 04:10:00
1034,239.6591001181308,2019-04-15 04:20:00
1035,239.67254072909,2019-04-15 04:30:00
1036,239.68617487934551,2019-04-15 04:40:00
1037,239.69816560131463,2019-04-15 04:50:00
1038,239.73656198069543,2019-04-15 05:00:00
1039,239.75059532561482,2019-04-15 05:10:00
1040,239.7586388651159,2019-04-15 05:20:00
1041,239.76992271523997,2019-04-15 05:30:00
1042,239.774410612346,2019-04-15 05:40:00
1043,239.7774193254401,2019-04-15 05:50:00
1044,239.7844893234978,2019-04-15 06:00:00
1045,239.77842619400013,2019-04-15 06:10:00
1046,239.78055841192128,2019-04-15 06:20:00
1047,239.77923590043446,2019-04-15 06:30:00
1048,239.78484671622257,2019-04-15 06:40:00
1049,239.7768022367303,2019-04-15 06:50:00
1050,239.7748119033918,2019-04-15 07:00:00
